Earthquake_Magnitude,Number_of_Earthquakes,Countries;;
"9.5,1,""CHILE""";;
"9.2,1,""USA""";;
"9.1,3,""CHILE,JAPAN,INDONESIA""";;
"9.0,2,""USA,RUSSIA""";;
"8.8,2,""PERU,CHILE""";;
"8.7,5,""PERU,JAPAN,USA,CHILE,PHILIPPINES""";;
"8.6,12,""PERU,INDONESIA,PHILIPPINES,USA,INDIA,JAPAN,ECUADOR""";;
"8.5,18,""CHILE,PORTUGAL,RUSSIA,INDONESIA,PERU,CHINA""";;
"8.4,22,""PERU,JAPAN,MEXICO,RUSSIA,MONGOLIA,INDONESIA""";;
"8.3,39,""USA,FIJI,JAPAN,RUSSIA,KAZAKHSTAN,ATLANTIC OCEAN,INDONESIA,PERU,SAMOA,MEXICO,PHILIPPINES,CHILE,CHINA,PANAMA,ECUADOR,GUADELOUPE""";;
"8.2,29,""USA,FIJI,RUSSIA,COLOMBIA,AUSTRALIA,INDONESIA,VENEZUELA,CHILE,PAPUA NEW GUINEA,JAPAN,BOLIVIA,PERU,NEPAL,TURKMENISTAN,MEXICO""";;
"8.1,42,""FIJI,PERU,JAPAN,TONGA,CANADA,RUSSIA,VANUATU,AUSTRALIA,INDONESIA,ANTARCTICA,AFGHANISTAN,PHILIPPINES,INDIAN OCEAN,KERMADEC ISLANDS (NEW ZEALAND),MEXICO,MONGOLIA,USA TERRITORY,SOLOMON ISLANDS,HAITI,SAMOA""";;
"8.0,69,""USA,PERU,CHILE,CHINA,JAPAN,TONGA,FRANCE,RUSSIA,VANUATU,NEW ZEALAND,MYANMAR (BURMA),SOLOMON ISLANDS,ANTIGUA AND BARBUDA,KERMADEC ISLANDS (NEW ZEALAND),MEXICO,TAIWAN,INDONESIA,VENEZUELA,USA TERRITORY,PAPUA NEW GUINEA,NEPAL,GREECE,ECUADOR,PHILIPPINES,NEW CALEDONIA,INDIA,PAKISTAN""";;
"7.9,94,""USA,PERU,CHILE,INDIA,JAPAN,TONGA,GREECE,MEXICO,RUSSIA,VANUATU,COLOMBIA,AUSTRALIA,GUATEMALA,INDONESIA,VENEZUELA,MARTINIQUE,EL SALVADOR,PHILIPPINES,INDIAN OCEAN,SOUTH AFRICA,SOLOMON ISLANDS,PAPUA NEW GUINEA,KERMADEC ISLANDS (NEW ZEALAND),ECUADOR,NEW ZEALAND,NICARAGUA,NEW CALEDONIA,DOMINICAN REPUBLIC,IRAN,CHINA""";;
"7.8,115,""USA,FIJI,PERU,CHILE,JAPAN,SAMOA,TONGA,MEXICO,RUSSIA,TURKEY,BOLIVIA,ECUADOR,JAMAICA,VANUATU,COLOMBIA,MONGOLIA,ARGENTINA,AUSTRALIA,INDONESIA,MARTINIQUE,AFGHANISTAN,PHILIPPINES,USA TERRITORY,MYANMAR (BURMA),SOLOMON ISLANDS,PAPUA NEW GUINEA,KERMADEC ISLANDS (NEW ZEALAND),SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,CHINA,TAIWAN,NEW ZEALAND,NEW CALEDONIA,PORTUGAL,GREECE,BULGARIA,IRAN,INDIA,NEPAL""";;
"7.7,122,""USA,FIJI,IRAN,PERU,CHILE,CHINA,JAPAN,NEPAL,TONGA,CANADA,MEXICO,RUSSIA,TAIWAN,ECUADOR,COLOMBIA,AUSTRALIA,INDONESIA,ANTARCTICA,PHILIPPINES,NEW CALEDONIA,USA TERRITORY,SOLOMON ISLANDS,PAPUA NEW GUINEA,MICRONESIA, FED. STATES OF,KERMADEC ISLANDS (NEW ZEALAND),SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,SAMOA,PANAMA,COSTA RICA,ATLANTIC OCEAN,CUBA,TURKEY,PORTUGAL,VENEZUELA,KAZAKHSTAN,INDIA,ALGERIA,PAKISTAN,NICARAGUA,EL SALVADOR,NEW ZEALAND""";;
"7.6,141,""USA,FIJI,IRAN,PERU,CHILE,INDIA,JAPAN,PALAU,TONGA,MEXICO,RUSSIA,TAIWAN,ECUADOR,VANUATU,COLOMBIA,KIRIBATI,PAKISTAN,AUSTRALIA,INDONESIA,NICARAGUA,KYRGYZSTAN,AFGHANISTAN,NEW ZEALAND,PHILIPPINES,INDIAN OCEAN,MYANMAR (BURMA),SOLOMON ISLANDS,AZORES (PORTUGAL),KERMADEC ISLANDS (NEW ZEALAND),SAMOA,ANTARCTICA,COSTA RICA,UK TERRITORY,PAPUA NEW GUINEA,CHINA,BANGLADESH,SYRIA,TURKEY""";;
"7.5,261,""USA,FIJI,IRAN,PERU,CHILE,CHINA,INDIA,JAPAN,SAMOA,TONGA,CANADA,GREECE,MEXICO,RUSSIA,TAIWAN,TURKEY,BOLIVIA,ECUADOR,GEORGIA,ICELAND,VANUATU,HONDURAS,MONGOLIA,PORTUGAL,ARGENTINA,AUSTRALIA,GUATEMALA,INDONESIA,NICARAGUA,VENEZUELA,ANTARCTICA,BANGLADESH,COSTA RICA,AFGHANISTAN,NEW ZEALAND,PHILIPPINES,NEW CALEDONIA,PACIFIC OCEAN,USA TERRITORY,ATLANTIC OCEAN,MYANMAR (BURMA),SOLOMON ISLANDS,PAPUA NEW GUINEA,DOMINICAN REPUBLIC,MICRONESIA, FED. STATES OF,KERMADEC ISLANDS (NEW ZEALAND),SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,PANAMA,ANTIGUA AND BARBUDA,TRINIDAD AND TOBAGO,SPAIN,ALBANIA,BULGARIA,COLOMBIA,TURKMENISTAN,ITALY,ROMANIA,PAKISTAN,KYRGYZSTAN""";;
"7.4,72,""USA,IRAN,CHILE,JAPAN,SAMOA,MEXICO,PANAMA,RUSSIA,TAIWAN,TURKEY,ROMANIA,PAKISTAN,INDONESIA,NEW ZEALAND,PHILIPPINES,SOLOMON ISLANDS,KERMADEC ISLANDS (NEW ZEALAND),SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,PERU,MARTINIQUE,PAPUA NEW GUINEA,CHINA,COLOMBIA,NICARAGUA,MYANMAR (BURMA),TAJIKISTAN,AFGHANISTAN,ARGENTINA""";;
"7.3,132,""USA,PERU,CHILE,CHINA,INDIA,JAPAN,TONGA,GREECE,JORDAN,MEXICO,RUSSIA,TAIWAN,TURKEY,ZAMBIA,ECUADOR,ROMANIA,COLOMBIA,INDONESIA,NICARAGUA,KAZAKHSTAN,AFGHANISTAN,NEW ZEALAND,NEW CALEDONIA,SOLOMON ISLANDS,PAPUA NEW GUINEA,KERMADEC ISLANDS (NEW ZEALAND),CANADA,VANUATU,EL SALVADOR,PHILIPPINES,NEPAL,HONDURAS,VENEZUELA,COSTA RICA,SOLOMON SEA,MYANMAR (BURMA),GUATEMALA,IRAN,LEBANON,TURKMENISTAN""";;
"7.2,97,""USA,IRAN,PERU,JAPAN,TONGA,GREECE,MEXICO,PANAMA,RUSSIA,TURKEY,VANUATU,PAKISTAN,COSTA RICA,GUADELOUPE,NEW ZEALAND,PHILIPPINES,NEW CALEDONIA,MYANMAR (BURMA),SOLOMON ISLANDS,DOMINICAN REPUBLIC,CHILE,CHINA,INDIA,TAIWAN,INDONESIA,PAPUA NEW GUINEA,EGYPT,ECUADOR,GUATEMALA,TAJIKISTAN,AFGHANISTAN,BULGARIA,COLOMBIA,CROATIA""";;
"7.1,101,""USA,IRAN,PERU,CHILE,JAPAN,GREECE,MEXICO,RUSSIA,TURKEY,VANUATU,INDONESIA,KAZAKHSTAN,AFGHANISTAN,NEW ZEALAND,SOLOMON SEA,TURKMENISTAN,NEW CALEDONIA,SOLOMON ISLANDS,PAPUA NEW GUINEA,SUDAN,ECUADOR,PHILIPPINES,USA TERRITORY,MYANMAR (BURMA),TAIWAN,PAKISTAN,CHINA,BANGLADESH,ITALY""";;
"7.0,226,""USA,PERU,CHILE,CHINA,JAPAN,SPAIN,GREECE,ISRAEL,MEXICO,RUSSIA,TAIWAN,TURKEY,ECUADOR,VANUATU,COLOMBIA,ARGENTINA,INDONESIA,NICARAGUA,UZBEKISTAN,AFGHANISTAN,NEW ZEALAND,NEW CALEDONIA,MYANMAR (BURMA),SOLOMON ISLANDS,PAPUA NEW GUINEA,TRINIDAD AND TOBAGO,CONGO,SUDAN,CANADA,PANAMA,TURKMENISTAN,CUBA,IRAN,UGANDA,COSTA RICA,MOZAMBIQUE,PHILIPPINES,USA TERRITORY,EGYPT,EL SALVADOR,HAITI,INDIA,ITALY,GEORGIA,BULGARIA,VENEZUELA""";;
"6.9,117,""USA,FIJI,IRAN,CHILE,JAPAN,SAMOA,GREECE,MEXICO,BOLIVIA,ECUADOR,ROMANIA,COLOMBIA,AUSTRALIA,NICARAGUA,COSTA RICA,KYRGYZSTAN,AFGHANISTAN,EL SALVADOR,NEW ZEALAND,PHILIPPINES,USA TERRITORY,SOLOMON ISLANDS,MICRONESIA, FED. STATES OF,TURKEY,INDONESIA,PAPUA NEW GUINEA,PERU,TAIWAN,ARGENTINA,BANGLADESH,MYANMAR (BURMA),AZORES (PORTUGAL),CHINA,INDIA,ITALY,GUATEMALA,VENEZUELA,AZERBAIJAN,MONTENEGRO""";;
"6.8,160,""USA,CUBA,IRAN,PERU,CHILE,CHINA,JAPAN,GREECE,MEXICO,RUSSIA,TAIWAN,TURKEY,ECUADOR,HUNGARY,VANUATU,BULGARIA,COLOMBIA,ETHIOPIA,PAKISTAN,INDONESIA,UZBEKISTAN,PHILIPPINES,NEW CALEDONIA,SOLOMON ISLANDS,PAPUA NEW GUINEA,CONGO,PANAMA,AZERBAIJAN,COSTA RICA,NEW ZEALAND,INDIA,ALBANIA,VIETNAM,GUATEMALA,MYANMAR (BURMA),KAZAKHSTAN,ALGERIA,ARMENIA,UKRAINE""";;
"6.7,126,""USA,IRAN,CHILE,ITALY,JAPAN,SYRIA,GREECE,RUSSIA,TURKEY,ALBANIA,ALGERIA,ECUADOR,GEORGIA,ROMANIA,VANUATU,MONGOLIA,AUSTRALIA,INDONESIA,NICARAGUA,AZERBAIJAN,BERING SEA,KAZAKHSTAN,UZBEKISTAN,NORTH KOREA,NEW CALEDONIA,SOLOMON ISLANDS,PAPUA NEW GUINEA,PERU,PANAMA,GUATEMALA,DOMINICAN REPUBLIC,CHINA,INDIA,MEXICO,PORTUGAL,VENEZUELA,KYRGYZSTAN,PHILIPPINES,SPAIN,EL SALVADOR,TRINIDAD AND TOBAGO""";;
"6.6,120,""IRAN,CHILE,JAPAN,CANADA,GREECE,MEXICO,RUSSIA,TURKEY,ALBANIA,AUSTRIA,VANUATU,INDONESIA,NICARAGUA,NEW CALEDONIA,SOLOMON ISLANDS,PAPUA NEW GUINEA,KERMADEC ISLANDS (NEW ZEALAND),USA,INDIA,TAIWAN,COLOMBIA,GUATEMALA,AFGHANISTAN,EL SALVADOR,NEW ZEALAND,PHILIPPINES,MYANMAR (BURMA),PERU,CHINA,CONGO,PORTUGAL,KYRGYZSTAN,ITALY,BOLIVIA,KAZAKHSTAN,NEPAL,VENEZUELA""";;
"6.5,199,""USA,IRAN,PERU,CHILE,CHINA,ITALY,JAPAN,GREECE,ISRAEL,MEXICO,RUSSIA,TAIWAN,TURKEY,ALBANIA,GEORGIA,VANUATU,COLOMBIA,AUSTRALIA,INDONESIA,COSTA RICA,UZBEKISTAN,AFGHANISTAN,PHILIPPINES,SOUTH KOREA,NEW CALEDONIA,MYANMAR (BURMA),SOLOMON ISLANDS,AZORES (PORTUGAL),HONDURAS,TANZANIA,NEW ZEALAND,USA TERRITORY,FRENCH POLYNESIA,INDIA,CYPRUS,PANAMA,ETHIOPIA,VENEZUELA,PAPUA NEW GUINEA,GHANA,ICELAND,SLOVENIA,EL SALVADOR,NEPAL""";;
"6.4,126,""USA,IRAN,PERU,CHILE,CHINA,JAPAN,GREECE,MEXICO,ICELAND,VANUATU,BULGARIA,INDONESIA,KYRGYZSTAN,AFGHANISTAN,PHILIPPINES,USA TERRITORY,SOLOMON ISLANDS,PAPUA NEW GUINEA,BOSNIA-HERZEGOVINA,TAIWAN,ALGERIA,GUATEMALA,VENEZUELA,NORTH KOREA,WALLIS AND FUTUNA (FRENCH TERRITORY),FIJI,IRAQ,ISRAEL,TURKEY,ALBANIA,COLOMBIA,HONDURAS,PAKISTAN,GHANA,JORDAN,RUSSIA,NICARAGUA,COSTA RICA,DOMINICAN REPUBLIC,MOROCCO,UZBEKISTAN""";;
"6.3,144,""IRAN,PERU,CHILE,JAPAN,CANADA,GREECE,RUSSIA,TURKEY,ARMENIA,ECUADOR,GEORGIA,ICELAND,VANUATU,ARGENTINA,AUSTRALIA,INDONESIA,TAJIKISTAN,NEW ZEALAND,NORTH KOREA,PHILIPPINES,SOUTH KOREA,NEW CALEDONIA,SOLOMON ISLANDS,BOSNIA-HERZEGOVINA,USA,LAOS,CHINA,TAIWAN,MOROCCO,DJIBOUTI,PAKISTAN,GUATEMALA,VENEZUELA,GUADELOUPE,AFGHANISTAN,MYANMAR (BURMA),PAPUA NEW GUINEA,INDIA,NEPAL,JORDAN,MEXICO,VIETNAM,EGYPT,ISRAEL,SOUTH AFRICA,ITALY""";;
"6.2,114,""UK,USA,FIJI,IRAN,PERU,GABON,ITALY,JAPAN,SYRIA,CANADA,FRANCE,GREECE,JORDAN,MEXICO,RUSSIA,TURKEY,ALBANIA,HUNGARY,CAMEROON,ETHIOPIA,MALAYSIA,PAKISTAN,INDONESIA,MACEDONIA,NICARAGUA,AFGHANISTAN,NEW ZEALAND,PAPUA NEW GUINEA,CHILE,CHINA,CONGO,TAIWAN,EL SALVADOR,PHILIPPINES,PANAMA,ECUADOR,ERITREA,VENEZUELA,COSTA RICA,SWITZERLAND,GUINEA,GEORGIA,COLOMBIA,GUATEMALA,INDIA,UGANDA,JAMAICA,KYRGYZSTAN,AZORES (PORTUGAL)""";;
"6.1,122,""USA,IRAN,PERU,CHILE,ITALY,JAPAN,CANADA,ISRAEL,RUSSIA,TURKEY,ALBANIA,ECUADOR,GEORGIA,AUSTRALIA,INDONESIA,VENEZUELA,AFGHANISTAN,PHILIPPINES,TURKMENISTAN,NEW CALEDONIA,PACIFIC OCEAN,USA TERRITORY,PAPUA NEW GUINEA,CHINA,INDIA,MEXICO,PANAMA,TAIWAN,ROMANIA,VIETNAM,ARGENTINA,GUATEMALA,UZBEKISTAN,NEW ZEALAND,TRINIDAD AND TOBAGO,GREECE,CROATIA,PAKISTAN,NICARAGUA,KAZAKHSTAN,TAJIKISTAN,DOMINICAN REPUBLIC,BHUTAN,SLOVENIA,COSTA RICA,MALAWI,THAILAND""";;
"6.0,206,""USA,IRAN,PERU,CHILE,CHINA,ITALY,JAPAN,GREECE,MEXICO,SERBIA,TURKEY,UGANDA,ALBANIA,ALGERIA,CROATIA,UKRAINE,VANUATU,COLOMBIA,INDONESIA,VENEZUELA,UZBEKISTAN,NEW ZEALAND,PAPUA NEW GUINEA,BOSNIA-HERZEGOVINA,UK,PANAMA,TAIWAN,MALAYSIA,NICARAGUA,BANGLADESH,AFGHANISTAN,PHILIPPINES,ARMENIA,GEORGIA,HONDURAS,PAKISTAN,ARGENTINA,GUATEMALA,KYRGYZSTAN,INDIA,MALAWI,TANZANIA,TAJIKISTAN,YEMEN,MACEDONIA,EL SALVADOR""";;
"5.9,96,""USA,IRAN,PERU,CHILE,EGYPT,ITALY,JAPAN,YEMEN,GREECE,SERBIA,TAIWAN,TURKEY,ECUADOR,ETHIOPIA,PAKISTAN,VENEZUELA,AZERBAIJAN,TAJIKISTAN,CHINA,INDIA,MEXICO,PANAMA,ZAMBIA,ALGERIA,ARGENTINA,INDONESIA,HAITI,CYPRUS,CROATIA,VANUATU,THAILAND,PHILIPPINES,CONGO,MALAWI,EL SALVADOR,SWITZERLAND,MOROCCO,TANZANIA,AFGHANISTAN""";;
"5.8,123,""IRAN,PERU,CHINA,ITALY,JAPAN,CANADA,GREECE,MEXICO,RUSSIA,RWANDA,TAIWAN,TURKEY,ALBANIA,ARMENIA,ECUADOR,HUNGARY,LEBANON,INDONESIA,COSTA RICA,GUADELOUPE,KYRGYZSTAN,UZBEKISTAN,NEW ZEALAND,SOUTH AFRICA,USA,CHILE,INDIA,BHUTAN,NORWAY,COMOROS,ROMANIA,ARGENTINA,AFGHANISTAN,PHILIPPINES,USA TERRITORY,TRINIDAD AND TOBAGO,SERBIA,COLOMBIA,BANGLADESH,AZORES (PORTUGAL),FRANCE""";;
"5.7,89,""USA,IRAN,PERU,GHANA,HAITI,ITALY,JAPAN,GREECE,ISRAEL,MEXICO,RUSSIA,SERBIA,TURKEY,ALGERIA,ETHIOPIA,AZERBAIJAN,NORTH KOREA,SAUDI ARABIA,COTE D'IVOIRE,AZORES (PORTUGAL),CHINA,INDIA,TAIWAN,UKRAINE,VANUATU,INDONESIA,PHILIPPINES,AUSTRIA,BANGLADESH,TAJIKISTAN,EL SALVADOR,USA TERRITORY,GEORGIA,COSTA RICA""";;
"5.6,109,""USA,CUBA,IRAN,PERU,TOGO,INDIA,ITALY,JAPAN,SPAIN,GREECE,TURKEY,ALBANIA,ALGERIA,SLOVENIA,INDONESIA,NICARAGUA,TAJIKISTAN,AFGHANISTAN,NEW ZEALAND,CHILE,CHINA,ROMANIA,UKRAINE,COLOMBIA,ARGENTINA,GUATEMALA,COSTA RICA,MOZAMBIQUE,PHILIPPINES,ECUADOR,TUNISIA,VANUATU,BULGARIA,ETHIOPIA,KYRGYZSTAN,EL SALVADOR,BOSNIA-HERZEGOVINA,PAKISTAN""";;
"5.5,183,""USA,IRAN,PERU,CHILE,CHINA,ITALY,JAPAN,FRANCE,GREECE,RUSSIA,TAIWAN,TURKEY,ALBANIA,ALGERIA,AUSTRALIA,INDONESIA,AFGHANISTAN,NEW ZEALAND,PHILIPPINES,PAPUA NEW GUINEA,TRINIDAD AND TOBAGO,INDIA,SUDAN,BHUTAN,MEXICO,TANZANIA,NICARAGUA,VENEZUELA,KYRGYZSTAN,MADAGASCAR,SERBIA,CROATIA,GEORGIA,ROMANIA,COLOMBIA,PAKISTAN,MACEDONIA,MOZAMBIQUE,SOUTH AFRICA,MYANMAR (BURMA),BOSNIA-HERZEGOVINA,IRAQ,SOUTH KOREA""";;
"5.4,84,""CUBA,IRAN,PERU,CHILE,JAPAN,AUSTRALIA,INDONESIA,PAPUA NEW GUINEA,USA,CHINA,HAITI,INDIA,NEPAL,GREECE,PANAMA,TAIWAN,TURKEY,ECUADOR,HONDURAS,PAKISTAN,VENEZUELA,KAZAKHSTAN,PHILIPPINES,ITALY,LIBYA,ALGERIA,COLOMBIA,AZERBAIJAN,AFGHANISTAN,NEW ZEALAND,NICARAGUA,SOUTH KOREA,SWITZERLAND,CROATIA,EL SALVADOR""";;
"5.3,93,""IRAN,CHINA,INDIA,ITALY,FRANCE,GREECE,TURKEY,GEORGIA,GERMANY,TUNISIA,COLOMBIA,MONTENEGRO,TAJIKISTAN,AZORES (PORTUGAL),USA,PERU,EGYPT,JAPAN,MEXICO,RUSSIA,GUATEMALA,INDONESIA,VENEZUELA,AZERBAIJAN,NEW ZEALAND,BHUTAN,JORDAN,TAIWAN,ALBANIA,ALGERIA,MACEDONIA,COSTA RICA,PHILIPPINES""";;
"5.2,81,""USA,IRAN,ITALY,JAPAN,GREECE,RUSSIA,TURKEY,ALGERIA,ARMENIA,ECUADOR,COLOMBIA,INDONESIA,VENEZUELA,TAJIKISTAN,SIERRA LEONE,CHINA,INDIA,CANADA,TAIWAN,ALBANIA,PAKISTAN,SLOVENIA,AUSTRALIA,NICARAGUA,PHILIPPINES,MYANMAR (BURMA),PERU,BHUTAN,UKRAINE,SOUTH AFRICA,AFGHANISTAN,NETHERLANDS""";;
"5.1,79,""IRAN,ITALY,JAPAN,NEPAL,RUSSIA,SERBIA,TURKEY,ALGERIA,ROMANIA,INDONESIA,BANGLADESH,NEW ZEALAND,PHILIPPINES,AZORES (PORTUGAL),USA,PERU,CHINA,INDIA,SPAIN,MEXICO,ECUADOR,PAKISTAN,VENEZUELA,EL SALVADOR,MYANMAR (BURMA),IRAQ,CROATIA,ETHIOPIA,HONDURAS,GUATEMALA,AZERBAIJAN,MONTENEGRO,TAJIKISTAN,AFGHANISTAN,BOSNIA-HERZEGOVINA,MACEDONIA""";;
"5.0,100,""IRAN,PERU,CHINA,ITALY,JAPAN,FRANCE,GREECE,RUSSIA,TURKEY,ALBANIA,ALGERIA,ARMENIA,COLOMBIA,SLOVENIA,VENEZUELA,TAJIKISTAN,AFGHANISTAN,SOUTH KOREA,SOUTH AFRICA,ATLANTIC OCEAN,USA,CHILE,INDIA,LEBANON,INDONESIA,BANGLADESH,NEW ZEALAND,PHILIPPINES,GHANA,MACEDONIA,BELGIUM""";;
"4.9,54,""FIJI,IRAN,CHINA,GHANA,JAPAN,TURKEY,ALGERIA,PAKISTAN,SLOVENIA,PERU,INDIA,RUSSIA,RWANDA,GEORGIA,COLOMBIA,INDONESIA,VENEZUELA,TAJIKISTAN,AFGHANISTAN,PHILIPPINES,LAOS,ITALY""";;
"4.8,48,""IRAN,CHINA,ITALY,TURKEY,PAKISTAN,SLOVENIA,CENTRAL AFRICAN REPUBLIC,UK,INDIA,GREECE,POLAND,RWANDA,ALGERIA,ECUADOR,GERMANY,HUNGARY,INDONESIA,BANGLADESH,EL SALVADOR,NEW ZEALAND,SOUTH AFRICA,USA,PERU,BRAZIL,VIETNAM,SPAIN,FRANCE""";;
"4.7,37,""IRAN,CHINA,MEXICO,ALBANIA,COTE D'IVOIRE,UK,INDIA,ITALY,FRANCE,BURUNDI,GERMANY,PAKISTAN,MACEDONIA,COSTA RICA,TAJIKISTAN,PERU,YEMEN,SERBIA,JAMAICA,GUATEMALA,RWANDA,MYANMAR (BURMA)""";;
"4.6,36,""IRAN,ITALY,BULGARIA,SLOVENIA,AZORES (PORTUGAL),UK,USA,CHINA,INDIA,KENYA,THAILAND,COSTA RICA,SAUDI ARABIA,PERU,JAPAN,BRAZIL,ALGERIA,INDONESIA,NICARAGUA,AFGHANISTAN,TURKMENISTAN,TURKEY,KYRGYZSTAN""";;
"4.5,52,""IRAN,PERU,CHINA,ITALY,GREECE,TURKEY,ALBANIA,ALGERIA,ECUADOR,GEORGIA,SLOVENIA,USA,INDIA,CANADA,PANAMA,VIETNAM,MALAYSIA,PAKISTAN,AUSTRALIA,BANGLADESH,KAZAKHSTAN,NEW ZEALAND,SOUTH AFRICA,DOMINICAN REPUBLIC,GUATEMALA,EL SALVADOR,ARMENIA,COLOMBIA""";;
"4.4,24,""CHINA,ITALY,SPAIN,TURKEY,TANZANIA,USA TERRITORY,EGYPT,INDIA,RUSSIA,SERBIA,ALGERIA,BULGARIA,INDONESIA,NICARAGUA,PERU,ECUADOR""";;
"4.3,23,""USA,IRAN,ITALY,MEXICO,TURKEY,UKRAINE,AZERBAIJAN,PAPUA NEW GUINEA,CHINA,INDIA,BRAZIL,FRANCE,ALGERIA,SOUTH AFRICA,GEORGIA""";;
"4.2,17,""USA,TURKEY,ECUADOR,GEORGIA,CHINA,INDIA,FRANCE,POLAND,SOUTH AFRICA,ITALY,PAKISTAN,RUSSIA,BANGLADESH""";;
"4.1,17,""IRAN,ITALY,USA,INDIA,BRAZIL,POLAND,TURKEY,HUNGARY,ARGENTINA,AFGHANISTAN,PHILIPPINES,CZECH REPUBLIC""";;
"4.0,8,""IRAN,GREECE,RUSSIA,SOUTH AFRICA,USA,TURKEY,ECUADOR,PAKISTAN""";;
"3.9,2,""SWITZERLAND,USA""";;
"3.8,5,""INDIA,FRANCE,MALAWI,POLAND""";;
"3.7,2,""USA,CHINA""";;
"3.6,3,""BOSNIA-HERZEGOVINA,INDIA,GERMANY""";;
"3.5,4,""INDIA,ITALY,SOUTH AFRICA,MEXICO""";;
"3.4,3,""POLAND,CHINA,NETHERLANDS""";;
"3.2,4,""ITALY,NEPAL,RUSSIA,NETHERLANDS""";;
"3.1,3,""POLAND,USA,AUSTRALIA""";;
"2.2,1,""SLOVAKIA""";;
"2.1,2,""SOUTH AFRICA,USA""";;
"1.6,1,""USA""";;
",1797,""UK,USA,CUBA,FIJI,IRAN,IRAQ,PERU,TOGO,CHILE,CHINA,EGYPT,HAITI,INDIA,ITALY,JAPAN,KENYA,SPAIN,SYRIA,TONGA,YEMEN,BRAZIL,CANADA,CYPRUS,FRANCE,GREECE,ISRAEL,MEXICO,PANAMA,RUSSIA,SERBIA,TAIWAN,TURKEY,ALBANIA,ALGERIA,ARMENIA,AUSTRIA,CROATIA,ECUADOR,GERMANY,GRENADA,ICELAND,IRELAND,JAMAICA,LEBANON,MOROCCO,ROMANIA,TUNISIA,UKRAINE,VANUATU,BULGARIA,CAMEROON,COLOMBIA,ETHIOPIA,HONDURAS,PAKISTAN,PORTUGAL,SLOVAKIA,SLOVENIA,ARGENTINA,AUSTRALIA,GUATEMALA,INDONESIA,MACEDONIA,NICARAGUA,SRI LANKA,VENEZUELA,AZERBAIJAN,BANGLADESH,COSTA RICA,GUADELOUPE,MARTINIQUE,MONTENEGRO,TASMAN SEA,UZBEKISTAN,AFGHANISTAN,EL SALVADOR,NEW ZEALAND,PHILIPPINES,SOUTH KOREA,SWITZERLAND,SOUTH AFRICA,TURKMENISTAN,USA TERRITORY,CANARY ISLANDS,MYANMAR (BURMA),SOLOMON ISLANDS,FRENCH POLYNESIA,PAPUA NEW GUINEA,AZORES (PORTUGAL),BOSNIA-HERZEGOVINA,DOMINICAN REPUBLIC,ANTIGUA AND BARBUDA,TRINIDAD AND TOBAGO,MICRONESIA, FED. STATES OF,SAINT VINCENT AND THE GRENADINES,SUDAN,URUGUAY,SAINT LUCIA,UK TERRITORY,NEPAL,MONTSERRAT,BRITISH VIRGIN ISLANDS,BARBADOS,THAILAND,FRENCH GUIANA""";;
;;
;;
;;
;; 
